sku_code,sap_code,sap_code_2,updated_date,sku_row_no,type,com_code,product_name,unit,category,pcs_per_carton,carton_length_mm,carton_width_mm,carton_height_mm,pcs_per_pallet,cartons_per_layer,layers_per_pallet,loose_pcs_per_pallet,volume_m3,carton_volume_from_dims_m3,cbm_incl_flap_m3,pcs_weight_kg,carton_weight_kg,pallet_base_pcs_capacity,weight_conflict_flag,imputation_notes
3100518437,,3100518437,,837,CW,K3021122,Hộp nhựa vuông Tefal Masterseal Fresh K3021122 - 0.55L - xanh,CÁI,CW,8,350,250,120,1200,15,10,0,,0.0105,0.0013125,0.1625,1.3,1200,0,loose_pcs_from_pallet_residual
3100518438,,3100518438,,838,CW,K3021822,Hộp nhựa vuông Tefal Masterseal Fresh K3021822 - 0.8L - xanh,CÁI,CW,8,290,210,340,840,15,7,0,,0.020706,0.00258825,0.25,2.0,840,0,loose_pcs_from_pallet_residual
3100518439,,3100518439,,839,CW,K3021222,Hộp nhựa vuông Tefal Masterseal Fresh K3021222 - 1L - xanh,CÁI,CW,6,200,210,240,672,16,7,0,,0.01008,0.00168,0.3,1.8,672,0,loose_pcs_from_pallet_residual
3100518440,,3100518440,,840,CW,K3021322,Hộp nhựa vuông Tefal Masterseal Fresh K3021322 - 1.1L - xanh,CÁI,CW,8,360,140,230,840,15,7,0,,0.011592,0.001449,0.25,2.0,840,0,loose_pcs_from_pallet_residual
3100518482,,3100518482,,841,CW,K3023622,Hộp nhựa đựng đá Tefal Masterseal K3023622 - xanh,CÁI,CW,6,370,180,230,630,15,7,0,,0.015318,0.002553,0.3333333333333333,2.0,630,0,loose_pcs_from_pallet_residual
2211400867,,2211400867,,842,SDA,TY9639WO,Máy húi bụi không dây X-force Flex 8.60 TY9639WO - Tím xám,CÁI,SDA,2,710,300,390,32,4,4,0,,0.08307,0.041535,5.0,10.0,32,0,loose_pcs_from_pallet_residual
2211400888,,2211400888,,843,Cw,TY9890WO,Máy húi bụi không dây  X-force Flex 11.60 TY9890WO - Xanh xám,CÁI,Cw,1,590,250,410,24,6,4,0,,0.060475,0.060475,8.9,8.9,24,0,loose_pcs_from_pallet_residual
4200008115,,4200008115,,844,Fan,VY357190,Quạt treo ASIAvina - VY357190 - Thiên thanh,CÁI,Fan,4,510,510,470,48,4,3,0,,0.122247,0.03056175,3.5,14.0,48,0,loose_pcs_from_pallet_residual
4200008119,,4200008119,,845,Fan,VY377190,Quạt treo ASIAvina - VY377190 - Thiên thanh,CÁI,Fan,1,455,200,455,40,12,3,4,,0.041405,0.041405,3.8,3.8,36,0,
4200008128,,4200008128,,846,Fan,VH677690,Quạt treo Tefal - VH677690 - Trắng,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,6.0,6.0,24,0,loose_pcs_from_pallet_residual
7211004182,,7211004182,,847,SDA,PT2530F0,Máy lọc không khí Pure Air Essential  PT2530F0,CÁI,SDA,1,380,270,610,30,10,3,0,,0.062586,0.062586,6.0,6.0,30,0,loose_pcs_from_pallet_residual
4200008107,,4200008107,,848,Fan,VY358990,Quạt lửng ASIAvina - VY358990 - xám,CÁI,Fan,1,460,240,460,34,10,3,4,,0.050784,0.050784,3.9,3.9,30,0,
4200007858,,4200007858,,849,Fan,VY636790,Quạt sàn ASIAvina - VY636790 - Xám,CÁI,Fan,1,500,380,540,18,6,3,0,,0.1026,0.1026,4.5,4.5,18,0,loose_pcs_from_pallet_residual
4200007859,,4200007859,,850,Fan,VY639990,Quạt đứng ASIAvina - VY639990 - Xám,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,5.6,5.6,24,0,loose_pcs_from_pallet_residual
4200008239,,4200008239,,851,Fan,VH677990,Quạt treo Tefal - VH677990 - Trắng,CÁI,Fan,1,500,280,500,24,8,3,0,,0.07,0.07,6.0,6.0,24,0,loose_pcs_from_pallet_residual
4200008238,,4200008238,,852,Fan,VH679990,Quạt đứng Tefal - VH679990 - Trắng,CÁI,Fan,1,560,500,500,24,8,3,0,,0.14,0.14,6.0,6.0,24,0,loose_pcs_from_pallet_residual
4200008409,,4200008409,,853,CW,CKWKW2-01,"Bộ 2 hộp thủy tinh vuông Tefal Masterseal Glass 450ml, 800ml - đỏ",CÁI,CW,1,230,210,210,,,,,,0.010143,0.010143,1.6,1.6,,0,
4200008410,,4200008410,,854,CW,CKWKW3-04,"Bộ 3 hộp thủy tinh vuông Tefal Masterseal Glass 450ml x 2, 800ml - đỏ",CÁI,CW,1,320,200,230,,,,,,0.01472,0.01472,2.0,2.0,,0,
4200008411,,4200008411,,855,CW,CKWKW4-01,"Bộ 4 hộp thủy tinh vuông Tefal Masterseal Glass 450ml x 2, 700ml x 2 - đỏ",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,2.6,2.6,,0,
4200008412,,4200008412,,856,CW,CKWKW2-02,"Bộ 2 hộp thủy tinh vuông Tefal Masterseal Glass  550ml, 600ml - đỏ",CÁI,CW,1,230,210,210,,,,,,0.010143,0.010143,1.3,1.3,,0,
4200008413,,4200008413,,857,CW,CKWKW3-05,"Bộ 3 hộp thủy tinh vuông Tefal Masterseal Glass  450ml, 700ml, 1.1L - đỏ",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,3.0,3.0,,0,
4200008415,,4200008415,,858,CW,CKWKW4-02,"Bộ 4 hộp thủy tinh vuông Tefal Masterseal Glass 450ml x 2, 800ml x 2 - đỏ",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,3.0,3.0,,0,
4200008416,,4200008416,,859,CW,CKWKW5-01,"Bộ 5 hộp thủy tinh vuông Tefal Masterseal Glass 450ml x 2, 700ml, 850ml, 1.1L  - đỏ",CÁI,CW,1,310,200,320,,,,,,0.01984,0.01984,3.2,3.2,,0,
4200008417,,4200008417,,860,CW,CKWKW6-01,"Bộ 5 hộp thủy tinh vuông Tefal Masterseal Glass 450ml x 2, 700ml, 800ml, 1.1L  - đỏ",CÁI,CW,1,310,200,320,,,,,,0.01984,0.01984,4.0,4.0,,0,
4200008426,,4200008426,,861,CW,CKWKW3-07,"Bộ 3 hộp nhựa tròn, hộp nhựa vuông Tefal Masterseal Fresh 850ml, 0.2L, 1.2L - xanh",CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,1.0,1.0,,0,
4200008427,,4200008427,,862,CW,CKWKW3-08,"Bộ 3 hộp nhựa tròn, hộp nhựa vuông Tefal Masterseal Fresh 150ml, 850ml, 0.85L - xanh",CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,1.0,1.0,,0,
4200008428,,4200008428,,863,CW,CKWKW3-09,"Bộ 3 hộp nhựa vuông Tefal Masterseal Fresh 0.55L, 0.8L, 1L - xanh",CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,1.0,1.0,,0,
4200008429,,4200008429,,864,CW,CKWKW3-10,"Bộ 3 hộp nhựa vuông Tefal Masterseal Fresh 0.2L, 1L, 1.1L - xanh",CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,0.7,0.7,,0,
4200008430,,4200008430,,865,CW,CKWKW3-11,Bộ 3 hộp nhựa vuông Tefal Masterseal Fresh 1.2LX3 - xanh,CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,1.0,1.0,,0,
4200008431,,4200008431,,866,CW,CKWKW3-12,Bộ 3 hộp nhựa vuông Tefal Masterseal Fresh 1.1LX3 - xanh,CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,1.0,1.0,,0,
4200008432,,4200008432,,867,CW,CKWKW3-13,Bộ 3 hộp nhựa vuông Tefal Masterseal Fresh 1.LX3 - xanh,CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,1.0,1.0,,0,
4200008433,,4200008433,,868,CW,CKWKW3-14,Bộ 3 hộp nhựa vuông Tefal Masterseal Fresh 0.85LX3 - xanh,CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,1.1,1.1,,0,
4200008434,,4200008434,,869,CW,CKWKW3-15,"Bộ 3 hộp nhựa tròn, hộp nhựa đựng đá , hộp nhựa vuông Tefal Masterseal Fresh 850ml, 0.85L- xanh",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,1.1,1.1,,0,
4200008435,,4200008435,,870,CW,CKWKW4-03,"Bộ 4 hộp nhựa vuông Tefal Masterseal Fresh 1Lx 2, 1.1L x 2 - xanh",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,1.0,1.0,,0,
4200008436,,4200008436,,871,CW,CKWKW4-04,"Bộ 4 hộp nhựa tròn, hộp nhựa vuông Tefal Masterseal Fresh 150ml, 850ml, 1L, 1.1L - xanh",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,1.0,1.0,,0,
4200008437,,4200008437,,872,CW,CKWKW4-05,"Bộ 4 hộp nhựa vuông Tefal Masterseal Fresh 0.55L, 0.8L, 1L, 1.1L  - xanh",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,1.0,1.0,,0,
4200008438,,4200008438,,873,CW,CKWKW4-06,"Bộ 4 hộp nhựa vuông Tefal Masterseal Fresh 0.2L, 0.55L, 0.85L, 1.1L - xanh",CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,1.0,1.0,,0,
4200008439,,4200008439,,874,CW,CKWKW4-07,"Bộ 4 hộp nhựa tròn, hộp nhựa vuông Tefal Masterseal Fresh 150ml, 850ml, 0.55L, 1.2L - xanh",CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,1.0,1.0,,0,
4200008440,,4200008440,,875,CW,CKWKW5-03,"Bộ 5 hộp nhựa tròn, hộp nhựa vuông Tefal Masterseal Fresh 150ml, 850ml, 0.2L, 1L, 1.2L - xanh",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,1.1,1.1,,0,
4200008441,,4200008441,,876,CW,CKWKW5-04,"Bộ 5 hộp nhựa tròn, hộp nhựa vuông Tefal Masterseal Fresh 150ml, 850ml, 0.55L, 0.8L, 1.1L - xanh",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,1.0,1.0,,0,
4200008442,,4200008442,,877,CW,CKWKW5-05,"Bộ 5 hộp nhựa tròn, hộp nhựa vuông Tefal Masterseal Fresh 150ml, 850ml, 0.85L, 1L, 1.1L - xanh",CÁI,CW,1,310,200,320,,,,,,0.01984,0.01984,1.0,1.0,,0,
4200008443,,4200008443,,878,CW,CKWKW5-06,"Bộ 5 hộp nhựa tròn, hộp nhựa vuông Tefal Masterseal Fresh 850ml, 0.2L, 0.85L, 1L, 1.1L - xanh",CÁI,CW,1,310,200,230,,,,,,0.01426,0.01426,1.2,1.2,,0,
4200008406,,4200008406,,879,CW,CKWKW3-01,"Bộ 3 hộp thủy tinh vuông Tefal Masterseal Glass 0.45L x 2, 0.7L - đỏ",CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,,,,0,
4200008414,,4200008414,,880,CW,CKWKW3-06,"Bộ 3 hộp thủy tinh vuông Tefal Masterseal Glass  0.45L x 2, 0.8L - đỏ",CÁI,CW,1,310,200,200,,,,,,0.0124,0.0124,,,,0,
2100111668,,2100111668,,881,CW,L6759522,Bộ nồi chảo cán rời 5 món Tefal Ingenio Resource L6759522,CÁI,CW,2,610,310,180,72,4,9,0,,0.034038,0.017019,3.3,6.6,72,0,loose_pcs_from_pallet_residual
4200008407,,4200008407,,882,CW,CKWKW3-02,Bộ 3 hộp thủy tinh vuông Tefal Masterseal Glass 1.1L x 3 - đỏ,CÁI,CW,1,310,200,320,,,,,,0.01984,0.01984,2.5,2.5,,0,
4200008408,,4200008408,,883,CW,CKWKW3-03,"Bộ 3 hộp thủy tinh vuông Tefal Masterseal Glass 450ml, 700ml, 800ml - đỏ",CÁI,CW,1,310,200,320,,,,,,0.01984,0.01984,1.7,1.7,,0,
1510002075,,1510002075,,884,SDA,EY505815,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill Precision EY505815,,SDA,1,410,340,400,32,8,4,0,,0.05576,0.05576,6.8,6.8,32,0,loose_pcs_from_pallet_residual
1510002069,,1510002069,,885,SDA,EY505D15,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill Precision+ EY505D15,,SDA,1,420,330,400,32,8,4,0,,0.05544,0.05544,5.9,5.9,32,0,loose_pcs_from_pallet_residual
1510002076,,1510002076,,886,SDA,EY501815,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill Classis EY501815,CÁI,SDA,1,410,340,400,32,8,4,0,,0.05576,0.05576,6.8,6.8,32,0,loose_pcs_from_pallet_residual
4200008112,,4200008112,,887,Fan,VY579890,Quạt đứng ASIAvina - VY579890 - Đen,CÁI,Fan,1,495,220,495,30,10,3,0,,0.0539055,0.0539055,6.0,6.0,30,0,loose_pcs_from_pallet_residual
4200008374,,4200008374,,888,Fan,D20001-DS1,Quạt đứng ASIAvina - D20001-DS1 - Đen,CÁI,Fan,1,560,220,550,22,9,2,4,,0.06776,0.06776,6.5,6.5,18,0,
4200008245,,4200008245,,889,Fan,VY5390S0,Quạt đứng ASIAvina - VY5398S0 - Đen,CÁI,Fan,1,500,210,500,30,10,3,0,,0.0525,0.0525,6.0,6.0,30,0,loose_pcs_from_pallet_residual
4200008446,,4200008446,,890,Fan,VY6398S0,QUAT DUNG ASIVINA VY6398S0,CÁI,Fan,1,500,366,500,24,8,3,0,,0.0915,0.09150000000000001,5.6,5.6,24,0,loose_pcs_from_pallet_residual
4200008463,,4200008463,,891,Fan,A16018-XV1,QUAT LUNG A16018-XV1,CÁI,Fan,1,390,390,430,18,6,3,0,,0.065403,0.065403,,,18,0,loose_pcs_from_pallet_residual
1510002077,,1510002077,,892,SDA,EY501D15,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill  Classis+ EY501D15,CÁI,SDA,1,420,330,400,32,8,4,0,,0.05544,0.05544,7.0,7.0,32,0,loose_pcs_from_pallet_residual
2100118816,,2100118816,,893,CW,E3091904,Chảo xào Tefal Primary 28cm,CÁI,CW,4,470,340,250,168,7,6,0,,0.03995,0.0099875,1.25,5.0,168,0,loose_pcs_from_pallet_residual
2100118817,,2100118817,,894,CW,E3090204,Chảo chiên Tefal Primary 20cm,CÁI,CW,6,470,320,210,336,7,8,0,,0.031584,0.005264,0.7000000000000001,4.2,336,0,loose_pcs_from_pallet_residual
2100118818,,2100118818,,895,CW,E3090404,Chảo chiên Tefal Primary 24cm,CÁI,CW,4,450,290,220,196,7,7,0,,0.02871,0.007177500000000001,0.975,3.9,196,0,loose_pcs_from_pallet_residual
2100118819,,2100118819,,896,CW,E3090504,Chảo chiên Tefal Primary 26cm,CÁI,CW,4,470,310,220,196,7,7,0,,0.032054,0.0080135,1.1,4.4,196,0,loose_pcs_from_pallet_residual
2100118820,,2100118820,,897,CW,E3090604,Chảo chiên Tefal Primary 28cm,CÁI,CW,4,480,350,230,196,7,7,0,,0.03864,0.00966,1.375,5.5,196,0,loose_pcs_from_pallet_residual
2100127352,,2100127352,,898,CW,E3082375,Nồi cán dài/ quánh Tefal Primary 18cm,CÁI,CW,4,410,340,250,168,6,7,0,,0.03485,0.0087125,1.375,5.5,168,0,loose_pcs_from_pallet_residual
4200008109,,4200008109,,899,Fan,VY449690,Quạt đứng ASIAvina - VY449690 - trắng,CÁI,Fan,1,540,225,455,31,9,3,4,,0.0552825,0.05528250000000001,6.0,6.0,27,0,
4200008228,,4200008228,,900,Fan,VY538890,Quạt lửng ASIAvina - VY538890 - Đen,CÁI,Fan,1,470,220,460,34,10,3,4,,0.047564,0.047564,4.0,4.0,30,0,
4200008106,,4200008106,,901,Fan,VY358790,Quạt lửng ASIAvina - VY358790 - xám,CÁI,Fan,1,590,500,470,48,12,4,0,,0.13865,0.13865,16.5,16.5,48,0,loose_pcs_from_pallet_residual
4200008122,,4200008122,,902,Fan,VY377790,Quạt treo ASIAvina - VY377790 - Xám,CÁI,Fan,1,455,200,455,40,12,3,4,,0.041405,0.041405,3.8,3.8,36,0,
2211400891,,2211400891,,903,SDA,ZR009701,"Pin 22v DC - Máy hút bụi, ZR009701",CÁI,SDA,20,41,33,22,,,,,,2.9766e-05,1.4883e-06,,,,0,
2211400893,,2211400893,,904,SDA,ZR009700,"Pin 22v DC - Máy hút bụi, ZR009700",CÁI,SDA,20,36,32,21,,,,,,2.4192e-05,1.2096e-06,0.5,10.0,,0,
4200008108,,4200008108,,905,Fan,VY355790,Quạt bàn ASIAvina - VY355790 - Xám,CÁI,Fan,1,450,190,450,40,12,3,4,,0.038475,0.038475,3.6,3.6,36,0,
4200007857,,4200007857,,906,Fan,VY636890,Quạt sàn ASIAvina - VY636890 - đen,CÁI,Fan,1,500,380,540,18,6,3,0,,0.1026,0.1026,4.5,4.5,18,0,loose_pcs_from_pallet_residual
7114000560,,7114000560,,907,CW,P2530750,"Nồi áp suất cơ inox Tefal Secure 5 Neo 6L - tay cầm đen, núm vặn đỏ",CÁI,CW,2,470,320,520,42,7,3,0,,0.078208,0.039104,4.0,8.0,42,0,loose_pcs_from_pallet_residual
7114000485,,7114000485,,908,CW,P2530737,"Nồi áp suất cơ inox Tefal Secure 5 Neo 6L - tay cầm đen, núm vặn xanh lá",CÁI,CW,2,460,310,530,42,7,3,0,,0.075578,0.037789,4.0,8.0,42,0,loose_pcs_from_pallet_residual
7114000489,,7114000489,,909,CW,P2534237,"Nồi áp suất cơ inox Tefal Secure 5 Neo 4L - tay cầm đen, núm vặn xanh lá",CÁI,CW,2,460,310,420,56,7,4,0,,0.059892,0.059892,2.8,5.6,56,0,loose_pcs_from_pallet_residual
7211004889,,7211004889,,910,SDA,RK776968,Nồi cơm điện tử Delirice Plus 1.8L RK776968 - Đồng,CÁI,SDA,2,670,420,310,30,5,3,0,,0.087234,0.043617,5.0,10.0,30,0,loose_pcs_from_pallet_residual
7211004888,,7211004888,,911,SDA,RK776B68,Nồi cơm điện tử Delirice Plus 1.8L RK776B68- Xám,CÁI,SDA,2,670,430,310,30,5,3,0,,0.089311,0.0446555,5.0,10.0,30,0,loose_pcs_from_pallet_residual
1830008419,,1830008419,,912,SDA,DT8230E1,Bàn ủi hơi cầm tay Tefal Access Steam force DT8230E01,CÁI,SDA,6,500,460,360,96,4,4,0,,0.0828,0.0138,2.166666666666667,13.0,96,0,loose_pcs_from_pallet_residual
7211004326,,7211004326,,913,SDA,TY6838WO,Máy húi bụi không dây Tefal  X-pert 6.60 TY6838WO - Tím xám,CÁI,SDA,2,740,300,400,32,4,4,0,,0.0888,0.0444,4.5,9.0,32,0,loose_pcs_from_pallet_residual
2211400705,,2211400705,,914,SDA,RG7447WH,Máy hút bụi Robot RG7447WH - Trắng,CÁI,SDA,2,530,260,430,64,8,4,0,,0.059254,0.029627,5.0,10.0,64,0,loose_pcs_from_pallet_residual
2211401051,,2211401051,,915,SDA,RG8275WH,Máy hút bụi Robot RG8275WH- Đen,CÁI,SDA,2,520,300,450,64,8,4,0,,0.0702,0.0351,5.0,10.0,64,0,loose_pcs_from_pallet_residual
1510002236,,1510002236,,916,SDA,ZP300810,Máy vắt cam Tefal Vitapress ZP300810,CÁI,SDA,4,410,380,220,192,6,8,0,,0.034276,0.008569,1.25,5.0,192,0,loose_pcs_from_pallet_residual
2211401049,,2211401049,,917,SDA,RG7865WH,Máy hút bụi Robot RG7865WH - Đen,CÁI,SDA,2,490,340,430,42,7,3,0,,0.071638,0.035819,6.0,12.0,42,0,loose_pcs_from_pallet_residual
7211004515,,7211004515,,918,SDA,CY754830,Nồi áp suất điện đa năng Tefal Turbo Cuisine 5L  CY754830,CÁI,SDA,1,380,370,380,24,6,4,0,,0.053428,0.053428,8.0,8.0,24,0,loose_pcs_from_pallet_residual
4200007816,,4200007816,,919,Fan,VY639890,Quạt đứng ASIAvina - VY639890 - đen,CÁI,Fan,3,550,550,510,36,4,3,0,,0.154275,0.05142500000000001,5.333333333333333,16.0,36,0,loose_pcs_from_pallet_residual
4200008524,,4200008524,,920,Fan,VY358791,Quạt lửng ASIAvina - VY358791 - Xám,CÁI,Fan,1,385,385,430,18,6,3,0,,0.06373675,0.06373675000000001,,,18,0,loose_pcs_from_pallet_residual
4200007817,,4200007817,,921,Fan,VY638890,Quạt lửng ASIAvina - VY638890 - Đen,CÁI,Fan,3,550,550,510,36,4,3,0,,0.154275,0.05142500000000001,5.399999999999999,16.2,36,0,loose_pcs_from_pallet_residual
4200008104,,4200008104,,922,Fan,VY358190,Quạt lửng ASIAvina - VY358190 - Thiên thanh,CÁI,Fan,4,590,510,480,48,4,3,0,,0.144432,0.036108,4.125,16.5,48,0,loose_pcs_from_pallet_residual
4200007818,,4200007818,,923,Fan,VY637890,Quạt treo ASIAvina - VY637890 - Đen,CÁI,Fan,2,500,300,500,48,8,3,0,,0.075,0.03750000000000001,4.0,8.0,48,0,loose_pcs_from_pallet_residual
7211004924,,7211004924,,924,SDA,RK818A68,Nồi cơm điện tử cao tần Tefal RK818A68 - 1.8L,CÁI,SDA,2,660,430,320,30,3,5,0,,0.090816,0.045408,6.2,12.4,30,0,loose_pcs_from_pallet_residual
7211004920,,7211004920,,925,SDA,CY222D68,Nồi áp suất điện đa năng Tefal Speedy Cook 5L CY222D68,CÁI,SDA,1,320,320,370,36,4,9,0,,0.037888,0.03788800000000001,4.7,4.7,36,0,loose_pcs_from_pallet_residual
2100124946,,2100124946,,926,CW,L7632932,Nồi cán rời Tefal  Ingenio Unlimited -18cm,CÁI,CW,6,400,300,310,270,9,5,0,,0.0372,0.006200000000000001,0.8,4.800000000000001,270,0,loose_pcs_from_pallet_residual
2100127489,,2100127489,,927,CW,L3989622,Bộ nồi chảo cán rời 3 món Ingenio Daily Chef L3989622,CÁI,CW,4,610,300,270,120,6,5,0,,0.04941,0.0123525,1.1,4.4,120,0,loose_pcs_from_pallet_residual
2100127807,,2100127807,,928,CW,L7819022,Bộ nồi chảo cán rời 6 món Tefal Ingenio Unlimited L7819022,CÁI,CW,2,600,310,190,84,6,7,0,,0.03534,0.01767,3.4,6.8,84,0,loose_pcs_from_pallet_residual
2100127883,,2100127883,,929,CW,L7619022,Bộ nồi chảo cán rời 3 món Ingenio Daily Chef L7619022,CÁI,CW,4,620,310,270,120,6,5,0,,0.051894,0.0129735,1.7,6.8,120,0,loose_pcs_from_pallet_residual
1830007520,,1830007520,,930,SDA,QT2020E0,"Bàn ủi hơi nước đứng Tefal IXEO Power QT2020EO - 2170W, 1.1L",CÁI,SDA,1,590,400,460,12,4,3,0,,0.10856,0.10856,13.0,13.0,12,0,loose_pcs_from_pallet_residual
1830008199,,1830008199,,931,SDA,FV2867E0,Bàn ủi hơi nước Tefal FV2867E0,CÁI,SDA,6,450,350,380,144,6,4,0,,0.05985,0.009975,1.666667,10.000002,144,0,loose_pcs_from_pallet_residual
2100113153,,2100113153,,932,CW,G7194355,"Nồi Tefal Duetto Plus 18cm, 1.9L",CÁI,CW,4,480,320,280,168,7,6,0,,0.043008,0.010752,1.8,7.2,168,0,loose_pcs_from_pallet_residual
4200008072,,4200008072,,933,Other,Z120101-366,Thùng giấy - nồi chiên không dầu EY401D15,CÁI,Other,20,570,270,185,800,8,5,0,,0.0284715,0.001423575,1.0,20.0,800,0,loose_pcs_from_pallet_residual
4100000756,,4100000756,,934,SDA,W300003-101,Motor B3.4V0 - MS01 - S4U1G0,CÁI,SDA,20,570,270,185,800,8,5,0,,0.0284715,0.003157894736842105,1.14,22.8,800,0,loose_pcs_from_pallet_residual
4200008370,,4200008370,,935,Fan,VY616890,QUẠT SÀN TURBO VY616890,CÂY,Fan,1,500,380,540,18,6,3,0,,0.1026,0.1026,3.2,3.2,18,0,loose_pcs_from_pallet_residual
4200008372,,4200008372,,936,Fan,VY616990,QUẠT SÀN TURBO VY616990,CÂY,Fan,1,500,380,540,18,6,3,0,,0.1026,0.1026,3.2,3.2,18,0,loose_pcs_from_pallet_residual
4200008260,,4200008260,,937,Fan,VH689690,Quạt đứng TEFAL TB Silence Plus VH689690 - Trắng Cánh Trắng,CÂY,Fan,1,590,270,460,20,6,3,2,,0.073278,0.07327800000000001,5.9,5.9,18,0,
4200008264,,4200008264,,938,Fan,VH689990,Quạt đứng TEFAL TB Silence Plus VH689990 - Trắng Cánh Xanh,CÂY,Fan,1,590,270,460,20,6,3,2,,0.073278,0.07327800000000001,5.9,5.9,18,0,
4200008262,,4200008262,,939,Fan,VH686790,Quạt sàn TEFAL TB Silence Plus VH686790 - Xám Cánh Trắng,CÂY,Fan,1,460,380,520,18,6,3,0,,0.090896,0.090896,3.9,3.9,18,0,loose_pcs_from_pallet_residual
4200008263,,4200008263,,940,Fan,VH687690,Quạt treo TEFAL TB Silence Plus VH687690 - Trắng Cánh Trắng,CÂY,Fan,1,460,270,460,24,6,4,0,,0.057132,0.057132,3.7,3.7,24,0,loose_pcs_from_pallet_residual
4200008371,,4200008371,,941,Fan,VH619990,QUẠT ĐỨNG VY619990,CÁI,Fan,1,500,270,500,24,6,4,0,,0.0675,0.0675,4.2,4.2,24,0,loose_pcs_from_pallet_residual
4200008366,,4200008366,,942,Fan,VY616790,QUẠT SÀN TURB0 VY616790,CÁI,Fan,1,500,380,550,18,6,3,0,,0.1045,0.1045,3.2,3.2,18,0,loose_pcs_from_pallet_residual
4200008267,,4200008267,,943,Fan,VY617790,QUẠT TREO TURBO VY617790,CÁI,Fan,2,500,400,510,36,6,3,0,,0.102,0.051,3.0,6.0,36,0,loose_pcs_from_pallet_residual
2100113151,,2100113151,,944,CW,G7194455,"Nồi Tefal Duetto Plus 20cm, 2.8L",CÁI,CW,4,500,330,300,140,7,5,0,,0.0495,0.012375,2.0,8.0,140,0,loose_pcs_from_pallet_residual
2100113152,,2100113152,,945,CW,G7194655,"Nồi Tefal Duetto Plus 24cm, 4.9L",CÁI,CW,2,580,360,180,90,5,9,0,,0.037584,0.018792,3.0,6.0,90,0,loose_pcs_from_pallet_residual
2100113162,,2100113162,,946,CW,G719S674,"Bộ 3 nồi Tefal Duetto Plus(Quánh 16cm - 1.4L, Nồi 20cm - 2.8L, Nồi 24cm - 4.9L)",CÁI,CW,1,560,340,190,48,6,8,0,,0.036176,0.036176,6.0,6.0,48,0,loose_pcs_from_pallet_residual
2100113186,,2100113186,,947,CW,G7197955,"Nồi Duetto Plus 22cm, 6L",CÁI,CW,2,550,350,230,80,5,8,0,,0.044275,0.0221375,3.0,6.0,80,0,loose_pcs_from_pallet_residual
2100113187,,2100113187,,948,CW,G7196455,"Nồi Duetto Plus 28cm, 10.4L",CÁI,CW,2,380,350,460,54,9,3,0,,0.06118,0.03059,4.0,8.0,54,0,loose_pcs_from_pallet_residual
2100114761,,2100114761,,949,CW,G7192834,"Nồi cán dài/ quánh Tefal Dutteto Plus 16cm, 1.4L",CÁI,CW,4,380,280,200,280,10,7,0,,0.02128,0.00532,0.75,3.0,280,0,loose_pcs_from_pallet_residual
1830007904,,1830007904,,950,SDA,SV6120E0,Bàn ủi hơi nước Tefal SV6120E0,CÁI,SDA,2,440,420,320,40,4,5,0,,0.059136,0.029568,4.0,8.0,40,0,loose_pcs_from_pallet_residual
1830007906,,1830007906,,951,SDA,SV6110E0,Bàn ủi hơi nước Tefal SV6110E0,CÁI,SDA,2,440,410,320,40,4,5,0,,0.057728,0.028864,4.0,8.0,40,0,loose_pcs_from_pallet_residual
1830008884,,1830008884,,952,SDA,YT4050E1,"Máy chăm sóc quần, áo đa năng Tefal YT4050E1",CÁI,SDA,1,870,410,820,6,3,2,0,,0.292494,0.292494,27.0,27.0,6,0,loose_pcs_from_pallet_residual
1830007763,,1830007763,,953,SDA,SV9201E0,Bàn ủi hơi nước Tefal SV9201E0,CÁI,SDA,1,450,290,340,32,8,4,0,,0.04437,0.04437,5.0,5.0,32,0,loose_pcs_from_pallet_residual
